Price,Close,High,Low,Open,Volume
Ticker,^IBEX,^IBEX,^IBEX,^IBEX,^IBEX
Date,,,,,
2010-09-13,10765.189453125,10831.189387266088,10733.989288945999,10775.689442647446,154164000
2010-09-14,10806.5888671875,10834.989229581388,10689.889764441139,10759.88969485837,161443000
2010-09-15,10751.7890625,10846.489163196968,10669.989339539174,10845.98916369652,146178000
2010-09-16,10716.7890625,10787.588796219972,10703.489271143811,10741.789037440776,133924000
2010-09-17,10588.5888671875,10839.689198382195,10544.38969327783,10799.58865312694,313047000
2010-09-20,10743.0888671875,10751.2890543005,10569.089041172727,10622.088988177225,173247000
2010-09-21,10762.4892578125,10902.489118076726,10718.088911504092,10718.189497341195,213903000
2010-09-22,10555.189453125,10805.489003078588,10511.889692504368,10803.889395331535,220396000
2010-09-23,10501.4892578125,10653.48910232876,10401.789164485259,10652.788907732502,229657000
2010-09-24,10727.5888671875,10748.389627608432,10418.389958057182,10456.889919504827,234779000
2010-09-27,10612.9892578125,10767.28890632197,10574.78910116519,10731.989137363964,147302000
2010-09-28,10590.689453125,10663.98918346423,10413.589046821298,10570.889668520516,207880000
2010-09-29,10486.7890625,10670.288874531177,10427.289123449018,10610.389521826837,175515000
2010-09-30,10514.4892578125,10680.989087707007,10378.789201138732,10407.38975785631,233735000
2010-10-01,10450.0888671875,10637.989064660156,10391.588927322618,10520.08879523095,227229000
2010-10-04,10382.9892578125,10493.288948384505,10310.189528443227,10449.189384634688,186749000
2010-10-05,10651.189453125,10654.689449595102,10340.989570662563,10404.489506620119,205515000
2010-10-06,10700.189453125,10803.28895899583,10674.289088502022,10724.588842692343,225497000
2010-10-07,10740.2890625,10830.189363208809,10595.489402637755,10701.389687343752,177982000
2010-10-08,10720.7890625,10758.088829813283,10631.989346789458,10705.889663366637,156847000
2010-10-11,10700.7890625,10756.889592119933,10645.389704051184,10723.789039411042,145726000
2010-10-12,10648.189453125,10666.48923935117,10529.68957267095,10637.889658828217,157526000
2010-10-13,10866.0888671875,10894.789034127089,10662.389849813824,10680.1896369045,223613000
2010-10-14,10849.689453125,10982.08873610007,10847.389650714516,10898.789013886933,214966000
2010-10-15,10868.189453125,10895.689425943852,10785.689534668443,10865.989259987184,228686000
2010-10-18,10897.689453125,10908.088856936487,10751.18959753441,10820.088943680708,165844000
2010-10-19,10895.2890625,11021.588742662594,10854.088907808706,10883.6894645616,269322000
2010-10-20,10896.8896484375,10915.289044361818,10806.689542044543,10841.088922196028,172940000
2010-10-21,10892.2890625,10942.98920781103,10797.489351305821,10830.189514368783,233268000
2010-10-22,10924.7890625,10984.18939471751,10826.088964237882,10860.588930314563,133642000
2010-10-25,10870.2890625,10988.389531728793,10835.189487810942,10985.989143475894,149932000
2010-10-26,10797.7890625,10855.889590636152,10729.689520873873,10824.989230752395,172823000
2010-10-27,10700.0888671875,10865.389482486524,10693.689459549585,10747.389600950666,222956000
2010-10-28,10753.4892578125,10777.588843113243,10657.289158598995,10715.689490885039,238585000
