Price,Close,High,Low,Open,Volume
Ticker,^WIG,^WIG,^WIG,^WIG,^WIG
Date,,,,,
2014-07-03,50951.73046875,51331.98828125,50673.19140625,51213.21875,50846400
2014-07-07,51286.4609375,51343.91015625,51028.6484375,51046.609375,27087800
2014-07-08,50974.8984375,51457.48828125,50972.80078125,51429.3515625,31830500
2014-07-09,50716.19921875,51051.078125,50573.80859375,51042.3984375,25631900
2014-07-10,50474.359375,50808.87109375,50178.48046875,50789.8203125,40678300
2014-07-11,51085.890625,51148.3984375,50522.16015625,50522.16015625,38060200
2014-07-14,51310.6015625,51480.80078125,51282.2890625,51287.390625,29362600
2014-07-15,51408.73828125,51516.3515625,51278.890625,51332.76171875,35666700
2014-07-16,51445.921875,51632.73828125,51374.71875,51439.30078125,40653700
2014-07-17,51527.37109375,51527.37109375,51077.140625,51307.16015625,29837200
2014-07-18,51315.91015625,51364.73828125,51065.609375,51193.91015625,28228800
2014-07-21,51228.6796875,51391.828125,51014.30859375,51367.3984375,26308300
2014-07-22,51667.6015625,51667.6015625,51241.828125,51241.828125,34419900
2014-07-23,51540.80859375,51697.578125,51446.05859375,51611.5703125,27053700
2014-07-24,51613.46875,51690.83984375,51476.76953125,51613.0,25142800
2014-07-25,51608.7890625,51711.2109375,51475.01953125,51592.66015625,32030700
2014-07-28,51568.83984375,51779.1796875,51568.83984375,51618.75,31119700
2014-07-29,51275.05859375,51787.37109375,51275.05859375,51639.0390625,34078800
2014-07-30,50393.96875,51227.73828125,50357.0,51162.2109375,40553500
2014-07-31,50037.12109375,50528.76953125,49980.80859375,50378.671875,47565700
2014-08-01,50390.94140625,50407.078125,49625.69921875,50082.23046875,41229600
2014-08-04,50872.3203125,50903.2109375,50506.1015625,50595.23828125,32558300
2014-08-05,50865.94921875,51229.53125,50678.76171875,50981.87109375,32696500
2014-08-06,50611.26953125,50763.05078125,50372.26953125,50713.26171875,39703500
2014-08-07,49958.671875,50689.12109375,49867.71875,50670.41015625,38580000
2014-08-08,49593.6796875,49658.12890625,49321.828125,49580.94921875,37285700
2014-08-11,50398.5390625,50398.5390625,49896.33984375,49944.53125,30217300
2014-08-12,50420.859375,50425.51953125,50152.71875,50337.859375,29067200
2014-08-13,50957.51171875,50958.359375,50396.23046875,50516.62109375,35825100
2014-08-14,51512.5703125,51512.5703125,50832.94921875,50981.62890625,37772600
2014-08-18,52169.37109375,52171.078125,51491.48046875,51523.078125,41067800
2014-08-19,52183.109375,52330.2109375,51965.23046875,52165.23046875,43269500
2014-08-20,52304.359375,52304.359375,52004.5390625,52055.51953125,30832900
2014-08-21,52294.9296875,52450.19921875,52206.140625,52323.8515625,38903900
2014-08-22,52143.1015625,52355.62109375,52069.328125,52326.890625,31152900
2014-08-25,52344.828125,52403.26171875,52268.0390625,52309.87890625,17776000
2014-08-26,52781.55859375,52781.55859375,52299.19140625,52311.890625,34153400
2014-08-27,52849.05859375,53008.0,52705.08984375,52829.58984375,30108900
2014-08-28,51882.01171875,52770.6484375,51639.48046875,52698.91015625,44414300
2014-08-29,51868.76953125,52071.51953125,51781.80078125,51784.390625,50692700
2014-09-02,52643.48046875,52690.4296875,52390.46875,52575.0703125,39001600
2014-09-03,53797.2109375,53882.91015625,52709.421875,52745.05078125,62623900
2014-09-04,54358.48828125,54437.109375,53752.359375,53752.55078125,59543300
2014-09-05,54412.51953125,54518.9296875,54132.23828125,54306.51171875,40591000
2014-09-08,54624.87890625,54709.5703125,54288.390625,54492.16015625,39465400
2014-09-09,54519.25,54695.44921875,54412.359375,54494.05859375,50685100
2014-09-10,54558.48046875,54645.83984375,54340.25,54408.78125,59381400
2014-09-11,54065.26953125,54735.23046875,54041.7890625,54594.03125,62778800
2014-09-12,54021.80859375,54245.3984375,54020.23828125,54189.6484375,48080100
2014-09-15,54343.3515625,54361.58984375,53942.48828125,53945.328125,40691500
2014-09-16,54652.08984375,54764.98828125,54177.671875,54396.21875,44620000
2014-09-17,55153.7890625,55184.55859375,54859.48828125,54868.80078125,54695700
2014-09-18,54906.1015625,55159.6015625,54747.01171875,55102.55859375,46019700
2014-09-19,55636.76953125,55687.58984375,54982.05859375,55010.859375,86053200
2014-09-22,55271.16015625,55586.21875,55271.16015625,55421.609375,43673700
2014-09-23,54615.80859375,55342.73046875,54611.671875,55336.53125,53974100
2014-09-24,54416.671875,54853.44140625,54348.48828125,54667.80859375,60608000
2014-09-25,54411.76953125,55075.671875,54345.078125,54601.33984375,44589500
2014-09-26,54574.2109375,54639.44140625,54121.828125,54278.03125,42229800
2014-09-29,54639.03125,54981.87890625,54227.1484375,54623.2109375,42246600
2014-09-30,54878.578125,54957.94921875,54612.51171875,54730.5390625,65111000
2014-10-01,54107.26953125,54907.48828125,54104.328125,54715.87890625,39664600
2014-10-02,53498.76953125,53885.0390625,53498.76953125,53885.0390625,46408000
2014-10-03,53754.62890625,53917.44921875,53719.76171875,53719.76171875,31909600
2014-10-06,53992.30859375,54240.96875,53990.890625,54018.5390625,30327400
2014-10-07,53770.98046875,53991.640625,53722.640625,53976.0703125,35186600
2014-10-08,53173.1796875,53567.859375,53173.1796875,53483.640625,43792400
2014-10-09,53416.03125,53743.44921875,53413.44921875,53588.48828125,39322500
2014-10-10,52734.23828125,53148.62109375,52697.16015625,53085.75,46455000
2014-10-13,52715.05078125,52988.55078125,52675.8203125,52706.19140625,34771500
2014-10-14,52823.62109375,52876.3984375,52390.48828125,52744.0,63666800
2014-10-15,52438.26953125,53065.609375,52178.0390625,52996.26953125,55632600
2014-10-16,52297.7890625,52635.21875,51849.26171875,52598.3515625,52476200
2014-10-17,52662.8984375,52762.37109375,52353.66015625,52392.44140625,74882100
2014-10-20,52452.359375,52866.73828125,52452.359375,52862.05078125,27988500
2014-10-21,53213.51171875,53223.28125,52336.6796875,52395.33984375,52649300
2014-10-22,53301.51953125,53455.7109375,53180.62890625,53434.9609375,39546000
2014-10-23,53335.4296875,53478.8515625,53102.51953125,53164.94140625,47446200
