Price,Close,High,Low,Open,Volume
Ticker,^MXX,^MXX,^MXX,^MXX,^MXX
Date,,,,,
2010-11-11,36304.5390625,36421.9609375,36219.76953125,36417.140625,123063000
2010-11-12,36057.390625,36307.0703125,35966.44921875,36304.671875,134918600
2010-11-16,35648.2109375,36057.328125,35606.28125,36057.328125,164076000
2010-11-17,35842.48046875,35867.0703125,35620.48828125,35645.44140625,252577600
2010-11-18,36322.12109375,36322.12109375,35844.671875,35844.671875,155870700
2010-11-19,36601.3984375,36601.46875,36185.12890625,36321.2109375,141508400
2010-11-22,36710.4609375,36710.73828125,36411.96875,36601.94921875,164020700
2010-11-23,36271.828125,36675.58984375,36150.75,36674.5,191201100
2010-11-24,37079.28125,37085.94140625,36271.828125,36271.828125,223098200
2010-11-25,36969.19921875,37153.94140625,36921.91015625,37078.96875,54316800
2010-11-26,36904.53125,37035.0,36642.73046875,36944.2109375,84608200
2010-11-29,36890.609375,36916.4609375,36498.62109375,36904.53125,129439600
2010-11-30,36817.3203125,36946.1484375,36694.71875,36882.890625,310921600
2010-12-01,37277.55859375,37302.98046875,36817.3203125,36817.3203125,157946000
2010-12-02,37399.46875,37736.25,37255.3203125,37279.0703125,202823000
2010-12-03,37385.91015625,37527.0,37259.078125,37399.46875,143746800
2010-12-06,37737.12890625,37758.2890625,37358.0390625,37387.6796875,176284400
2010-12-07,37880.12890625,38119.078125,37737.23828125,37737.23828125,219801800
2010-12-08,37617.76953125,37884.0,37520.3203125,37881.16015625,139888600
2010-12-09,37567.390625,37739.73828125,37445.640625,37621.140625,155964200
2010-12-10,37677.78125,37677.94921875,37368.08984375,37567.390625,167268800
2010-12-13,37894.33984375,38006.44140625,37677.78125,37677.78125,114444000
2010-12-14,37901.0390625,38000.87109375,37826.73046875,37889.83984375,164355600
2010-12-15,37676.55078125,37921.359375,37531.5703125,37906.1015625,160733000
2010-12-16,37832.859375,37843.55078125,37638.69140625,37731.328125,117490800
2010-12-17,37997.33984375,38532.421875,37627.5390625,37832.859375,278649600
2010-12-20,37975.48046875,38139.1796875,37865.98046875,37997.1796875,105789800
2010-12-21,38230.859375,38311.109375,37981.78125,37981.78125,220662200
2010-12-22,38172.91015625,38243.01171875,37991.3984375,38237.5,90583200
2010-12-23,38131.46875,38199.140625,38039.78125,38172.91015625,81629200
2010-12-27,38132.8515625,38139.83984375,37833.51953125,38081.0703125,50938200
2010-12-28,38147.51171875,38218.6484375,38113.01171875,38132.87109375,76702600
2010-12-29,38230.19921875,38271.44140625,38111.01171875,38147.51171875,67122200
2010-12-30,38243.140625,38383.76953125,38183.62890625,38230.8203125,68096000
2011-01-03,38605.80078125,38876.76171875,38536.7109375,38552.87109375,124185400
2011-01-04,38542.16015625,38720.828125,38454.94140625,38605.80078125,131448400
2011-01-05,38696.23828125,38699.1015625,38322.140625,38542.16015625,144782600
2011-01-06,38589.671875,38772.8984375,38516.30078125,38696.23828125,145696400
2011-01-07,38600.859375,38711.73828125,38346.37890625,38597.8984375,144050600
2011-01-10,38378.16015625,38633.828125,38184.1015625,38608.6796875,155053400
2011-01-11,38028.80859375,38562.69921875,38005.9609375,38380.76953125,188106000
2011-01-12,37963.30859375,38347.3984375,37874.76171875,38028.80859375,172640200
2011-01-13,38070.19140625,38070.19140625,37896.51953125,37963.30859375,161397200
2011-01-14,37994.71875,38158.26953125,37841.5703125,38070.19140625,136612400
2011-01-17,38096.91015625,38213.05078125,37984.55078125,37996.16015625,52440600
2011-01-18,38151.30078125,38247.0703125,37953.859375,38095.6796875,195686400
2011-01-19,37810.16015625,38357.66015625,37766.1796875,38160.390625,144684600
2011-01-20,37584.6796875,37815.140625,37361.3203125,37815.140625,180803800
2011-01-21,37321.109375,37731.05078125,37321.109375,37584.6796875,148830800
2011-01-24,37667.8984375,37667.98828125,37214.6796875,37322.3203125,156290400
2011-01-25,37470.76171875,37816.140625,37358.71875,37673.78125,149678400
2011-01-26,37585.3984375,37647.9296875,37330.1015625,37485.5703125,166526200
2011-01-27,37447.69921875,37709.921875,37437.94140625,37585.3984375,157778200
2011-01-28,36839.71875,37473.78125,36634.19921875,37445.7109375,257168600
2011-01-31,36982.23828125,36982.23828125,36622.5703125,36843.08984375,183413000
